no;id;G;D;time_period;Y
12904;3226;4;0.990323878;4;7.240782733
12905;3227;2;0.200373182;1;4.896147852
12906;3227;2;0.200373182;2;7.156964427
12907;3227;2;0.200373182;3;6.560989088
12908;3227;2;0.200373182;4;6.620019777
12909;3228;4;0.369429111;1;6.690732938
12910;3228;4;0.369429111;2;8.217611963
12911;3228;4;0.369429111;3;7.321537859
12912;3228;4;0.369429111;4;9.471208832
12913;3229;3;0.581574827;1;2.1083662
12914;3229;3;0.581574827;2;4.90609344
12915;3229;3;0.581574827;3;4.987549553
12916;3229;3;0.581574827;4;6.976137252
12917;3230;4;0.609487606;1;8.438223719
12918;3230;4;0.609487606;2;6.236348643
12919;3230;4;0.609487606;3;7.53767356
12920;3230;4;0.609487606;4;10.2787925
12921;3231;2;0.598727911;1;3.786025226
12922;3231;2;0.598727911;2;4.594132247
12923;3231;2;0.598727911;3;6.204051386
12924;3231;2;0.598727911;4;5.591563071
12925;3232;0;0;1;0.300826094
12926;3232;0;0;2;2.350113373
12927;3232;0;0;3;2.234700478
12928;3232;0;0;4;2.859133738
12929;3233;0;0;1;1.981386747
12930;3233;0;0;2;0.670565585
12931;3233;0;0;3;3.670928129
12932;3233;0;0;4;5.335104197
12933;3234;4;0.015593716;1;3.553439671
12934;3234;4;0.015593716;2;5.493020579
12935;3234;4;0.015593716;3;5.419345182
12936;3234;4;0.015593716;4;6.139337712
12937;3235;0;0;1;1.566719454
12938;3235;0;0;2;4.688303976
12939;3235;0;0;3;3.941023992
12940;3235;0;0;4;5.631128478
12941;3236;2;0.523485881;1;1.225596244
12942;3236;2;0.523485881;2;3.374852223
12943;3236;2;0.523485881;3;5.002246894
12944;3236;2;0.523485881;4;3.442955394
12945;3237;3;0.199658416;1;5.127079008
12946;3237;3;0.199658416;2;5.010853495
12947;3237;3;0.199658416;3;9.210669461
12948;3237;3;0.199658416;4;7.2942875
12949;3238;2;0.0240189;1;1.122454058
12950;3238;2;0.0240189;2;3.012904214
12951;3238;2;0.0240189;3;3.28115862
12952;3238;2;0.0240189;4;1.980363323
12953;3239;3;0.793281452;1;3.915121584
12954;3239;3;0.793281452;2;6.576889208
12955;3239;3;0.793281452;3;6.705884075
12956;3239;3;0.793281452;4;9.37669901
12957;3240;3;0.776487357;1;2.093817791
12958;3240;3;0.776487357;2;4.921921353
12959;3240;3;0.776487357;3;6.091703602
12960;3240;3;0.776487357;4;6.382476919
12961;3241;3;0.689237822;1;2.689394299
12962;3241;3;0.689237822;2;3.363987311
12963;3241;3;0.689237822;3;6.345562937
12964;3241;3;0.689237822;4;4.196551972
12965;3242;4;0.668269727;1;4.74796909
12966;3242;4;0.668269727;2;7.42209596
12967;3242;4;0.668269727;3;8.616775877
12968;3242;4;0.668269727;4;8.03977538
12969;3243;0;0;1;-0.984785182
12970;3243;0;0;2;0.862730478
12971;3243;0;0;3;0.917611564
12972;3243;0;0;4;0.200919756
12973;3244;0;0;1;0.858306306
12974;3244;0;0;2;-0.240716639
12975;3244;0;0;3;3.889574806
12976;3244;0;0;4;2.970296436
12977;3245;4;0.742800229;1;4.831751234
12978;3245;4;0.742800229;2;6.533782766
12979;3245;4;0.742800229;3;8.956921339
12980;3245;4;0.742800229;4;8.809557404
12981;3246;2;0.437267742;1;2.66556857
12982;3246;2;0.437267742;2;3.331590221
12983;3246;2;0.437267742;3;4.974071648
12984;3246;2;0.437267742;4;4.542554988
12985;3247;4;0.783798948;1;3.866533721
12986;3247;4;0.783798948;2;2.977170106
12987;3247;4;0.783798948;3;5.205171723
12988;3247;4;0.783798948;4;9.785150072
12989;3248;2;0.225128215;1;5.207089908
12990;3248;2;0.225128215;2;5.206690099
12991;3248;2;0.225128215;3;5.190568468
12992;3248;2;0.225128215;4;6.986214619
12993;3249;0;0;1;-0.527354024
12994;3249;0;0;2;2.678901736
12995;3249;0;0;3;3.783296696
12996;3249;0;0;4;5.073565617
12997;3250;3;0.652708666;1;6.667642351
12998;3250;3;0.652708666;2;5.562828214
12999;3250;3;0.652708666;3;7.389889993
13000;3250;3;0.652708666;4;9.13303034
13001;3251;0;0;1;-0.031050091
13002;3251;0;0;2;0.234496578
13003;3251;0;0;3;2.363139982
13004;3251;0;0;4;1.547122679
13005;3252;4;0.062435351;1;5.665615024
13006;3252;4;0.062435351;2;7.952566143
13007;3252;4;0.062435351;3;8.703746078
13008;3252;4;0.062435351;4;6.516608359
13009;3253;2;0.192056083;1;2.743386176
13010;3253;2;0.192056083;2;2.942013476
13011;3253;2;0.192056083;3;2.930538411
13012;3253;2;0.192056083;4;5.421700049
13013;3254;0;0;1;1.359604041
13014;3254;0;0;2;0.288536981
13015;3254;0;0;3;2.831618999
13016;3254;0;0;4;4.595169607
13017;3255;0;0;1;1.2997675
13018;3255;0;0;2;1.382824959
13019;3255;0;0;3;3.81863492
13020;3255;0;0;4;2.42767852
13021;3256;2;0.162802215;1;4.677061659
13022;3256;2;0.162802215;2;5.292390603
13023;3256;2;0.162802215;3;5.217799201
13024;3256;2;0.162802215;4;7.73323589
13025;3257;2;0.394872086;1;1.397456349
13026;3257;2;0.394872086;2;3.220928567
13027;3257;2;0.394872086;3;3.546023868
13028;3257;2;0.394872086;4;4.942195821
13029;3258;2;0.800644813;1;0.653628003
13030;3258;2;0.800644813;2;0.688558808
13031;3258;2;0.800644813;3;2.729030886
13032;3258;2;0.800644813;4;4.379029584
13033;3259;3;0.579770336;1;5.130845196
13034;3259;3;0.579770336;2;4.527448944
13035;3259;3;0.579770336;3;6.5907848
13036;3259;3;0.579770336;4;7.482535083
13037;3260;3;0.321793536;1;3.457734596
13038;3260;3;0.321793536;2;6.02971316
13039;3260;3;0.321793536;3;5.047890295
13040;3260;3;0.321793536;4;6.754266566
13041;3261;2;0.295735058;1;-0.137636051
13042;3261;2;0.295735058;2;0.991807621
13043;3261;2;0.295735058;3;3.447959545
13044;3261;2;0.295735058;4;3.710060406
13045;3262;4;0.147855378;1;4.38638874
13046;3262;4;0.147855378;2;7.206557402
13047;3262;4;0.147855378;3;6.582194968
13048;3262;4;0.147855378;4;7.634454649
13049;3263;4;0.801658752;1;4.961469979
13050;3263;4;0.801658752;2;6.43250929
13051;3263;4;0.801658752;3;9.326383973
13052;3263;4;0.801658752;4;10.35943983
13053;3264;3;0.422395897;1;3.074052131
13054;3264;3;0.422395897;2;2.523698395
13055;3264;3;0.422395897;3;3.447594997
13056;3264;3;0.422395897;4;6.505223886
13057;3265;2;0.431929686;1;3.024419976
13058;3265;2;0.431929686;2;4.51272587
13059;3265;2;0.431929686;3;4.110945858
13060;3265;2;0.431929686;4;5.830743154
13061;3266;0;0;1;3.020647869
13062;3266;0;0;2;5.983297701
13063;3266;0;0;3;5.427183695
13064;3266;0;0;4;6.242729034
13065;3267;2;0.031751449;1;3.109325962
13066;3267;2;0.031751449;2;4.821828695
13067;3267;2;0.031751449;3;6.458840768
13068;3267;2;0.031751449;4;7.686710673
13069;3268;0;0;1;2.367331002
13070;3268;0;0;2;0.233657616
13071;3268;0;0;3;3.713726998
13072;3268;0;0;4;4.633476308
13073;3269;2;0.970757523;1;2.22479663
13074;3269;2;0.970757523;2;0.825798444
13075;3269;2;0.970757523;3;2.587605545
13076;3269;2;0.970757523;4;5.352859186
13077;3270;3;0.389879084;1;2.757277178
13078;3270;3;0.389879084;2;3.78292771
13079;3270;3;0.389879084;3;4.830264311
13080;3270;3;0.389879084;4;5.568899568
13081;3271;2;0.91044106;1;2.858614441
13082;3271;2;0.91044106;2;3.697014266
13083;3271;2;0.91044106;3;5.053017351
13084;3271;2;0.91044106;4;7.793615501
13085;3272;3;0.679559657;1;5.720285369
13086;3272;3;0.679559657;2;7.129447339
13087;3272;3;0.679559657;3;7.766620356
13088;3272;3;0.679559657;4;9.168493799
13089;3273;4;0.96531669;1;5.837246679
13090;3273;4;0.96531669;2;7.170347847
13091;3273;4;0.96531669;3;6.053960187
13092;3273;4;0.96531669;4;7.570151936
13093;3274;4;0.66223181;1;6.391440063
13094;3274;4;0.66223181;2;6.746714626
13095;3274;4;0.66223181;3;7.780367947
13096;3274;4;0.66223181;4;8.438051346
13097;3275;4;0.836150444;1;3.425542095
13098;3275;4;0.836150444;2;5.036928815
13099;3275;4;0.836150444;3;8.230173616
13100;3275;4;0.836150444;4;6.91643146
13101;3276;4;0.346074583;1;5.572532925
13102;3276;4;0.346074583;2;6.279441784
13103;3276;4;0.346074583;3;7.352012006
13104;3276;4;0.346074583;4;9.197082657
13105;3277;0;0;1;0.108203915
13106;3277;0;0;2;2.937877316
13107;3277;0;0;3;2.68557509
13108;3277;0;0;4;4.256656642
13109;3278;0;0;1;0.467228187
13110;3278;0;0;2;4.69011861
13111;3278;0;0;3;4.888797307
13112;3278;0;0;4;3.003186643
13113;3279;3;0.478269081;1;5.440870739
13114;3279;3;0.478269081;2;4.386628632
13115;3279;3;0.478269081;3;4.875516296
13116;3279;3;0.478269081;4;6.036836455
13117;3280;3;0.062615886;1;3.836857891
13118;3280;3;0.062615886;2;5.535560853
13119;3280;3;0.062615886;3;5.292983818
13120;3280;3;0.062615886;4;6.932883197
13121;3281;4;0.710107734;1;3.734762331
13122;3281;4;0.710107734;2;5.38829805
13123;3281;4;0.710107734;3;5.94775341
13124;3281;4;0.710107734;4;8.140493297
13125;3282;2;0.267994927;1;2.086698485
13126;3282;2;0.267994927;2;2.236660844
13127;3282;2;0.267994927;3;3.202679483
13128;3282;2;0.267994927;4;4.687112604
13129;3283;4;0.668365261;1;2.671743932
13130;3283;4;0.668365261;2;4.748010582
13131;3283;4;0.668365261;3;4.238412833
13132;3283;4;0.668365261;4;6.510996451
13133;3284;3;0.545742608;1;5.618448615
13134;3284;3;0.545742608;2;5.041127993
13135;3284;3;0.545742608;3;6.998186285
13136;3284;3;0.545742608;4;7.739872874
13137;3285;3;0.767452311;1;2.675973681
13138;3285;3;0.767452311;2;7.271436715
13139;3285;3;0.767452311;3;4.845593071
13140;3285;3;0.767452311;4;6.456528325
13141;3286;4;0.386869903;1;5.963781769
13142;3286;4;0.386869903;2;4.450333021
13143;3286;4;0.386869903;3;5.573625281
13144;3286;4;0.386869903;4;8.154618906
13145;3287;2;0.709397014;1;3.286415269
13146;3287;2;0.709397014;2;4.149874268
13147;3287;2;0.709397014;3;4.32766147
13148;3287;2;0.709397014;4;4.154556796
13149;3288;4;0.851716321;1;6.510290083
13150;3288;4;0.851716321;2;8.938865065
13151;3288;4;0.851716321;3;8.536507102
13152;3288;4;0.851716321;4;8.928490976
13153;3289;0;0;1;-0.061549409
13154;3289;0;0;2;3.411681754
13155;3289;0;0;3;1.417663477
13156;3289;0;0;4;2.312237653
13157;3290;3;0.939789643;1;4.062138351
13158;3290;3;0.939789643;2;4.489733891
13159;3290;3;0.939789643;3;4.873941786
13160;3290;3;0.939789643;4;6.949130598
13161;3291;0;0;1;2.296270012
13162;3291;0;0;2;3.025032211
13163;3291;0;0;3;6.614257892
13164;3291;0;0;4;7.682576679
13165;3292;0;0;1;2.346679166
13166;3292;0;0;2;-0.048817331
13167;3292;0;0;3;1.628192388
13168;3292;0;0;4;4.855613741
13169;3293;0;0;1;0.245575814
13170;3293;0;0;2;2.066219508
13171;3293;0;0;3;2.888393942
13172;3293;0;0;4;5.24848753
13173;3294;0;0;1;0.544779322
13174;3294;0;0;2;2.110659357
13175;3294;0;0;3;1.702184928
13176;3294;0;0;4;2.80337313
13177;3295;0;0;1;0.461016735
13178;3295;0;0;2;1.425738622
13179;3295;0;0;3;2.698672882
13180;3295;0;0;4;3.807572232
13181;3296;4;0.530089915;1;7.000708773
13182;3296;4;0.530089915;2;8.884760665
13183;3296;4;0.530089915;3;7.96432635
13184;3296;4;0.530089915;4;9.531619418
13185;3297;3;0.07045999;1;2.499105582
13186;3297;3;0.07045999;2;3.165873925
13187;3297;3;0.07045999;3;4.521485867
13188;3297;3;0.07045999;4;6.693416179
13189;3298;0;0;1;1.708848543
13190;3298;0;0;2;1.242235278
13191;3298;0;0;3;2.692273279
13192;3298;0;0;4;2.254248911
13193;3299;3;0.424938768;1;2.552267868
13194;3299;3;0.424938768;2;6.341374947
13195;3299;3;0.424938768;3;6.785491289
13196;3299;3;0.424938768;4;6.190750071
13197;3300;3;0.666472524;1;6.801088718
13198;3300;3;0.666472524;2;8.182742491
13199;3300;3;0.666472524;3;8.006245799
13200;3300;3;0.666472524;4;8.783719368
13201;3301;3;0.737676052;1;2.398908024
13202;3301;3;0.737676052;2;5.473205948
13203;3301;3;0.737676052;3;7.421948337
13204;3301;3;0.737676052;4;7.422190181
13205;3302;4;0.323711753;1;2.371345069
13206;3302;4;0.323711753;2;4.854198108
13207;3302;4;0.323711753;3;4.802518984
13208;3302;4;0.323711753;4;5.208197334
13209;3303;3;0.252243952;1;3.793252687
13210;3303;3;0.252243952;2;5.867873332
13211;3303;3;0.252243952;3;7.692391951
13212;3303;3;0.252243952;4;7.011520245
13213;3304;0;0;1;-0.163728549
13214;3304;0;0;2;0.027249852
13215;3304;0;0;3;3.561283985
13216;3304;0;0;4;2.791178491
13217;3305;3;0.266903906;1;2.820269479
13218;3305;3;0.266903906;2;4.976445586
13219;3305;3;0.266903906;3;7.319851694
13220;3305;3;0.266903906;4;7.607462306
13221;3306;2;0.418876232;1;4.426904681
13222;3306;2;0.418876232;2;7.003451247
13223;3306;2;0.418876232;3;8.204699624
13224;3306;2;0.418876232;4;7.862967459
13225;3307;2;0.657535219;1;4.087241473
13226;3307;2;0.657535219;2;4.463003541
13227;3307;2;0.657535219;3;4.229530587
13228;3307;2;0.657535219;4;5.074652353
13229;3308;0;0;1;-0.188049747
13230;3308;0;0;2;3.15497192
13231;3308;0;0;3;2.58509993
13232;3308;0;0;4;2.700821798
13233;3309;4;0.831226991;1;5.512526787
13234;3309;4;0.831226991;2;6.21407852
13235;3309;4;0.831226991;3;6.811289852
13236;3309;4;0.831226991;4;7.95883892
13237;3310;3;0.298757112;1;4.61354768
13238;3310;3;0.298757112;2;5.52015317
13239;3310;3;0.298757112;3;8.894953331
13240;3310;3;0.298757112;4;11.00726477
13241;3311;4;0.17030594;1;4.846054378
13242;3311;4;0.17030594;2;5.842431458
13243;3311;4;0.17030594;3;4.359749681
13244;3311;4;0.17030594;4;6.583003874
13245;3312;4;0.408979424;1;7.693451399
13246;3312;4;0.408979424;2;7.509080949
13247;3312;4;0.408979424;3;8.08636967
13248;3312;4;0.408979424;4;11.17928069
13249;3313;2;0.880654361;1;3.023545519
13250;3313;2;0.880654361;2;6.983446575
13251;3313;2;0.880654361;3;5.312218315
13252;3313;2;0.880654361;4;6.588192083
13253;3314;2;0.216051396;1;5.736172575
13254;3314;2;0.216051396;2;6.913826203
13255;3314;2;0.216051396;3;6.536341839
13256;3314;2;0.216051396;4;9.261935071
13257;3315;2;0.493815347;1;2.700561265
13258;3315;2;0.493815347;2;4.08356824
13259;3315;2;0.493815347;3;3.306827672
13260;3315;2;0.493815347;4;6.587785615
13261;3316;2;0.992208601;1;1.706325037
13262;3316;2;0.992208601;2;4.006058873
13263;3316;2;0.992208601;3;2.778206158
13264;3316;2;0.992208601;4;5.960843918
13265;3317;3;0.954521316;1;2.22994434
13266;3317;3;0.954521316;2;4.346713811
13267;3317;3;0.954521316;3;3.664741068
13268;3317;3;0.954521316;4;6.580843564
13269;3318;3;0.513518219;1;4.170201898
13270;3318;3;0.513518219;2;6.513966887
13271;3318;3;0.513518219;3;4.776911112
13272;3318;3;0.513518219;4;9.024433632
13273;3319;2;0.986396577;1;1.084313701
13274;3319;2;0.986396577;2;2.085784748
13275;3319;2;0.986396577;3;4.94409701
13276;3319;2;0.986396577;4;5.435524852
13277;3320;0;0;1;-1.319873872
13278;3320;0;0;2;0.18928395
13279;3320;0;0;3;2.156898803
13280;3320;0;0;4;2.627144875
13281;3321;0;0;1;2.47386215
13282;3321;0;0;2;0.517153968
13283;3321;0;0;3;2.475628877
13284;3321;0;0;4;2.820695046
13285;3322;0;0;1;1.915669826
13286;3322;0;0;2;2.149462136
13287;3322;0;0;3;4.781755022
13288;3322;0;0;4;3.290951114
13289;3323;0;0;1;0.619005674
13290;3323;0;0;2;2.774099853
13291;3323;0;0;3;3.880558398
13292;3323;0;0;4;4.090735826
13293;3324;2;0.790277429;1;3.318489693
13294;3324;2;0.790277429;2;5.494113668
13295;3324;2;0.790277429;3;5.178252224
13296;3324;2;0.790277429;4;6.357368582
13297;3325;2;0.649911333;1;4.66936642
13298;3325;2;0.649911333;2;4.676250151
13299;3325;2;0.649911333;3;4.59264396
13300;3325;2;0.649911333;4;6.892715121
13301;3326;3;0.232895096;1;3.672416119
13302;3326;3;0.232895096;2;6.208036755
13303;3326;3;0.232895096;3;7.497002851
13304;3326;3;0.232895096;4;6.628707197
13305;3327;4;0.128613003;1;7.87618935
13306;3327;4;0.128613003;2;7.738768045
13307;3327;4;0.128613003;3;9.923321347
13308;3327;4;0.128613003;4;10.46062191
13309;3328;3;0.767430026;1;4.693894662
13310;3328;3;0.767430026;2;4.967409633
13311;3328;3;0.767430026;3;7.155820779
13312;3328;3;0.767430026;4;7.64966752
13313;3329;3;0.888723887;1;2.434314075
13314;3329;3;0.888723887;2;1.946728545
13315;3329;3;0.888723887;3;4.545589036
13316;3329;3;0.888723887;4;5.881334539
13317;3330;3;0.163103841;1;3.99188039
13318;3330;3;0.163103841;2;6.65986069
13319;3330;3;0.163103841;3;8.688184228
13320;3330;3;0.163103841;4;7.95890388
13321;3331;2;0.962280155;1;3.596746262
13322;3331;2;0.962280155;2;4.689498766
13323;3331;2;0.962280155;3;5.184507599
13324;3331;2;0.962280155;4;6.233221092
13325;3332;4;0.200102185;1;5.133792951
13326;3332;4;0.200102185;2;6.59690298
13327;3332;4;0.200102185;3;7.253467753
13328;3332;4;0.200102185;4;7.234744991
13329;3333;2;0.4086166;1;3.636551212
13330;3333;2;0.4086166;2;4.516982591
13331;3333;2;0.4086166;3;6.14137002
13332;3333;2;0.4086166;4;5.510809436
13333;3334;0;0;1;2.089620472
13334;3334;0;0;2;4.845496443
13335;3334;0;0;3;4.809619697
13336;3334;0;0;4;7.394248342
13337;3335;0;0;1;-0.557696381
13338;3335;0;0;2;-1.570072997
13339;3335;0;0;3;1.024480817
13340;3335;0;0;4;3.22074955
13341;3336;4;0.41239238;1;2.581112044
13342;3336;4;0.41239238;2;3.654189488
13343;3336;4;0.41239238;3;8.958898258
13344;3336;4;0.41239238;4;7.697246026
13345;3337;2;0.321580685;1;0.674147788
13346;3337;2;0.321580685;2;3.283200949
13347;3337;2;0.321580685;3;2.657287755
13348;3337;2;0.321580685;4;5.897136745
13349;3338;4;0.876957859;1;4.205019207
13350;3338;4;0.876957859;2;5.354699136
13351;3338;4;0.876957859;3;8.101073084
13352;3338;4;0.876957859;4;8.519676209
13353;3339;2;0.193938844;1;3.259676604
13354;3339;2;0.193938844;2;4.410799611
13355;3339;2;0.193938844;3;4.312588407
13356;3339;2;0.193938844;4;5.421237798
13357;3340;2;0.513098442;1;2.097251963
13358;3340;2;0.513098442;2;3.572135565
13359;3340;2;0.513098442;3;5.522179898
13360;3340;2;0.513098442;4;5.912498322
13361;3341;2;0.899722113;1;1.692008892
13362;3341;2;0.899722113;2;2.874412954
13363;3341;2;0.899722113;3;5.202545935
13364;3341;2;0.899722113;4;6.778144821
13365;3342;4;0.046423082;1;3.744531919
13366;3342;4;0.046423082;2;3.854176432
13367;3342;4;0.046423082;3;5.597924214
13368;3342;4;0.046423082;4;4.440931484
13369;3343;0;0;1;0.920024569
13370;3343;0;0;2;2.226490536
13371;3343;0;0;3;1.73118127
13372;3343;0;0;4;5.350693527
13373;3344;3;0.752073507;1;5.727212261
13374;3344;3;0.752073507;2;1.536271509
13375;3344;3;0.752073507;3;5.478787786
13376;3344;3;0.752073507;4;5.854228744
13377;3345;3;0.867716325;1;4.261140447
13378;3345;3;0.867716325;2;7.262277986
13379;3345;3;0.867716325;3;7.686497845
13380;3345;3;0.867716325;4;9.32439694
13381;3346;2;0.771121211;1;4.114269021
13382;3346;2;0.771121211;2;5.568646385
13383;3346;2;0.771121211;3;7.792280736
13384;3346;2;0.771121211;4;5.383744864
13385;3347;4;0.096337538;1;5.325704006
13386;3347;4;0.096337538;2;5.5787463
13387;3347;4;0.096337538;3;6.767090014
13388;3347;4;0.096337538;4;7.216907729
13389;3348;4;0.63503263;1;5.327470872
13390;3348;4;0.63503263;2;5.610974343
13391;3348;4;0.63503263;3;7.055984594
13392;3348;4;0.63503263;4;7.682275901
13393;3349;0;0;1;0.342876531
13394;3349;0;0;2;2.27464483
13395;3349;0;0;3;-0.432171008
13396;3349;0;0;4;2.217423318
13397;3350;3;0.829065055;1;5.561973664
13398;3350;3;0.829065055;2;3.432037833
13399;3350;3;0.829065055;3;6.969641802
13400;3350;3;0.829065055;4;7.038789727
13401;3351;3;0.337121299;1;5.935782681
13402;3351;3;0.337121299;2;4.247570684
13403;3351;3;0.337121299;3;6.659675029
13404;3351;3;0.337121299;4;8.65536471
13405;3352;4;0.472272791;1;5.305515436
13406;3352;4;0.472272791;2;6.837513747
13407;3352;4;0.472272791;3;5.921998063
13408;3352;4;0.472272791;4;6.651576955
13409;3353;2;0.257201385;1;4.231699622
13410;3353;2;0.257201385;2;6.254676692
13411;3353;2;0.257201385;3;4.715823312
13412;3353;2;0.257201385;4;6.914834413
13413;3354;0;0;1;3.407814012
13414;3354;0;0;2;1.981592788
13415;3354;0;0;3;3.218524964
13416;3354;0;0;4;5.209961262
13417;3355;4;0.597844022;1;5.090906247
13418;3355;4;0.597844022;2;5.989057429
13419;3355;4;0.597844022;3;6.799084481
13420;3355;4;0.597844022;4;8.258450161
13421;3356;0;0;1;-1.02024672
13422;3356;0;0;2;1.896382028
13423;3356;0;0;3;1.762549176
13424;3356;0;0;4;2.784116851
13425;3357;3;0.401097551;1;4.2338334
13426;3357;3;0.401097551;2;3.70350447
13427;3357;3;0.401097551;3;7.328794737
13428;3357;3;0.401097551;4;9.855924249
13429;3358;3;0.71818325;1;5.675490353
13430;3358;3;0.71818325;2;5.134509281
13431;3358;3;0.71818325;3;6.155171272
13432;3358;3;0.71818325;4;7.238089694
13433;3359;0;0;1;1.156550486
13434;3359;0;0;2;0.854339243
13435;3359;0;0;3;1.482275311
13436;3359;0;0;4;1.271209638
13437;3360;4;0.768750081;1;6.955691238
13438;3360;4;0.768750081;2;6.711843965
13439;3360;4;0.768750081;3;7.354892813
13440;3360;4;0.768750081;4;8.768343748
13441;3361;3;0.809806806;1;1.323336688
13442;3361;3;0.809806806;2;3.188635827
13443;3361;3;0.809806806;3;5.401736228
13444;3361;3;0.809806806;4;4.813347351
